10.0,17.1992143757,4.49971495177
20.0,15.8963983523,4.92898700572
40.0,16.6981312898,4.7123127939
80.0,16.9987811413,4.59250234159
160.0,17.6000808445,4.28008265551
320.0,16.6981312898,4.7123127939
640.0,17.0989977585,4.54744978782
1280.0,16.0968315866,4.88806486129
2560.0,16.4976980554,4.78002798848
5120.0,16.3974814382,4.81039762505
