10.0,1.72,0.448998886413
20.0,1.59,0.491833305094
40.0,1.67,0.47021271782
80.0,1.7,0.458257569496
160.0,1.76,0.427083130081
320.0,1.67,0.47021271782
640.0,1.71,0.453762052182
1280.0,1.61,0.48774993593
2560.0,1.65,0.476969600708
5120.0,1.64,0.48
