10.0,22.508169146,20.2356385561
20.0,18.9228048607,15.2090555719
40.0,16.8152340471,12.4971790267
80.0,14.7441272607,11.4260469471
160.0,12.1832250092,9.60162785689
320.0,9.39823747981,7.46219229137
640.0,7.90772249963,6.21307128301
1280.0,6.28443758363,5.08543126884
2560.0,4.78721225035,3.71545187353
5120.0,2.39568503168,1.98109146012
